"2010-05-01T12:00:00.000",0.998075
"2010-05-02T12:00:00.000",0.998025
"2010-05-03T12:00:00.000",0.997975
"2010-05-04T12:00:00.000",0.997925
"2010-05-05T12:00:00.000",0.997875
"2010-05-06T12:00:00.000",0.997825
"2010-05-07T12:00:00.000",0.997775
"2010-05-08T12:00:00.000",0.997725
"2010-05-09T12:00:00.000",0.997675
"2010-05-10T12:00:00.000",0.997625
"2010-05-11T12:00:00.000",0.997575
"2010-05-12T12:00:00.000",0.997525
"2010-05-13T12:00:00.000",0.997475
"2010-05-14T12:00:00.000",0.997425
"2010-05-15T12:00:00.000",0.997375
"2010-05-16T12:00:00.000",0.997325
"2010-05-17T12:00:00.000",0.997275
"2010-05-18T12:00:00.000",0.997225
"2010-05-19T12:00:00.000",0.997175
"2010-05-20T12:00:00.000",0.997125
"2010-05-21T12:00:00.000",0.997075
"2010-05-22T12:00:00.000",0.997025
"2010-05-23T12:00:00.000",0.996975
"2010-05-24T12:00:00.000",0.996925
"2010-05-25T12:00:00.000",0.996875
"2010-05-26T12:00:00.000",0.996825
"2010-05-27T12:00:00.000",0.996775
"2010-05-28T12:00:00.000",0.996725
"2010-05-29T12:00:00.000",0.996675
"2010-05-30T12:00:00.000",0.996625
"2010-05-31T12:00:00.000",0.996575
"2010-06-01T12:00:00.000",0.996525
"2010-06-02T12:00:00.000",0.996475
"2010-06-03T12:00:00.000",0.996425
"2010-06-04T12:00:00.000",0.996375
"2010-06-05T12:00:00.000",0.996325
"2010-06-06T12:00:00.000",0.996275
"2010-06-07T12:00:00.000",0.996225
"2010-06-08T12:00:00.000",0.996175
"2010-06-09T12:00:00.000",0.996125
"2010-06-10T12:00:00.000",0.996075
"2010-06-11T12:00:00.000",0.996025
"2010-06-12T12:00:00.000",0.995975
"2010-06-13T12:00:00.000",0.995925
"2010-06-14T12:00:00.000",0.995875
"2010-06-15T12:00:00.000",0.995825
"2010-06-16T12:00:00.000",0.995775
"2010-06-17T12:00:00.000",0.995725
"2010-06-18T12:00:00.000",0.995675
"2010-06-19T12:00:00.000",0.995625
"2010-06-20T12:00:00.000",0.995575
"2010-06-21T12:00:00.000",0.995525
"2010-06-22T12:00:00.000",0.995475
"2010-06-23T12:00:00.000",0.995425
"2010-06-24T12:00:00.000",0.995375
"2010-06-25T12:00:00.000",0.995325
"2010-06-26T12:00:00.000",0.995275
"2010-06-27T12:00:00.000",0.995225
"2010-06-28T12:00:00.000",0.995175
"2010-06-29T12:00:00.000",0.995125
"2010-06-30T12:00:00.000",0.995075
"2010-07-01T12:00:00.000",0.995025
"2010-07-02T12:00:00.000",0.994975
"2010-07-03T12:00:00.000",0.994925
"2010-07-04T12:00:00.000",0.994875
"2010-07-05T12:00:00.000",0.994825
"2010-07-06T12:00:00.000",0.994775
"2010-07-07T12:00:00.000",0.994725
"2010-07-08T12:00:00.000",0.994675
"2010-07-09T12:00:00.000",0.994625
"2010-07-10T12:00:00.000",0.994575
"2010-07-11T12:00:00.000",0.994525
"2010-07-12T12:00:00.000",0.994475
"2010-07-13T12:00:00.000",0.994425
"2010-07-14T12:00:00.000",0.994375
"2010-07-15T12:00:00.000",0.994325
"2010-07-16T12:00:00.000",0.994275
"2010-07-17T12:00:00.000",0.994225
"2010-07-18T12:00:00.000",0.994175
"2010-07-19T12:00:00.000",0.994125
