"2010-05-01T12:00:00.000",0.964965
"2010-05-02T12:00:00.000",0.964055
"2010-05-03T12:00:00.000",0.963145
"2010-05-04T12:00:00.000",0.962235
"2010-05-05T12:00:00.000",0.961325
"2010-05-06T12:00:00.000",0.960415
"2010-05-07T12:00:00.000",0.959505
"2010-05-08T12:00:00.000",0.958595
"2010-05-09T12:00:00.000",0.957685
"2010-05-10T12:00:00.000",0.956775
"2010-05-11T12:00:00.000",0.955865
"2010-05-12T12:00:00.000",0.954955
"2010-05-13T12:00:00.000",0.954045
"2010-05-14T12:00:00.000",0.953135
"2010-05-15T12:00:00.000",0.952225
"2010-05-16T12:00:00.000",0.951315
"2010-05-17T12:00:00.000",0.950405
"2010-05-18T12:00:00.000",0.949495
"2010-05-19T12:00:00.000",0.948585
"2010-05-20T12:00:00.000",0.947675
"2010-05-21T12:00:00.000",0.946765
"2010-05-22T12:00:00.000",0.945855
"2010-05-23T12:00:00.000",0.944945
"2010-05-24T12:00:00.000",0.944035
"2010-05-25T12:00:00.000",0.943125
"2010-05-26T12:00:00.000",0.942215
"2010-05-27T12:00:00.000",0.941305
"2010-05-28T12:00:00.000",0.940395
"2010-05-29T12:00:00.000",0.939485
"2010-05-30T12:00:00.000",0.938575
"2010-05-31T12:00:00.000",0.937665
"2010-06-01T12:00:00.000",0.936755
"2010-06-02T12:00:00.000",0.935845
"2010-06-03T12:00:00.000",0.934935
"2010-06-04T12:00:00.000",0.934025
"2010-06-05T12:00:00.000",0.933115
"2010-06-06T12:00:00.000",0.932205
"2010-06-07T12:00:00.000",0.931295
"2010-06-08T12:00:00.000",0.930385
"2010-06-09T12:00:00.000",0.929475
"2010-06-10T12:00:00.000",0.928565
"2010-06-11T12:00:00.000",0.927655
"2010-06-12T12:00:00.000",0.926745
"2010-06-13T12:00:00.000",0.925835
"2010-06-14T12:00:00.000",0.924925
"2010-06-15T12:00:00.000",0.924015
"2010-06-16T12:00:00.000",0.923105
"2010-06-17T12:00:00.000",0.922195
"2010-06-18T12:00:00.000",0.921285
"2010-06-19T12:00:00.000",0.920375
"2010-06-20T12:00:00.000",0.919465
"2010-06-21T12:00:00.000",0.918555
"2010-06-22T12:00:00.000",0.917645
"2010-06-23T12:00:00.000",0.916735
"2010-06-24T12:00:00.000",0.915825
"2010-06-25T12:00:00.000",0.914915
"2010-06-26T12:00:00.000",0.914005
"2010-06-27T12:00:00.000",0.913095
"2010-06-28T12:00:00.000",0.912185
"2010-06-29T12:00:00.000",0.911275
"2010-06-30T12:00:00.000",0.910365
"2010-07-01T12:00:00.000",0.909455
"2010-07-02T12:00:00.000",0.908545
"2010-07-03T12:00:00.000",0.907635
"2010-07-04T12:00:00.000",0.906725
"2010-07-05T12:00:00.000",0.905815
"2010-07-06T12:00:00.000",0.904905
"2010-07-07T12:00:00.000",0.903995
"2010-07-08T12:00:00.000",0.903085
"2010-07-09T12:00:00.000",0.902175
"2010-07-10T12:00:00.000",0.901265
"2010-07-11T12:00:00.000",0.900355
"2010-07-12T12:00:00.000",0.899445
"2010-07-13T12:00:00.000",0.898535
"2010-07-14T12:00:00.000",0.897625
"2010-07-15T12:00:00.000",0.896715
"2010-07-16T12:00:00.000",0.895805
